Time,heatExchanger.Tcold_IN,heatExchanger.Tcold_OUT,heatExchanger.Thot_IN,heatExchanger.Thot_OUT,heatExchanger.metal.T,heatExchanger.mFlow_HOT,heatExchanger.mFlow_COLD
398.4,283.15,284.285,313.15,312.571,303.352,0.7,0.3
400,283.15,284.285,313.15,312.573,303.353,0.7,0.3
401.6,283.15,284.286,313.15,312.576,303.354,0.7,0.3
403.2,283.15,284.287,313.15,312.578,303.355,0.7,0.3
404.8,283.15,284.287,313.15,312.58,303.356,0.7,0.3
406.4,283.15,284.288,313.15,312.583,303.357,0.7,0.3
408,283.15,284.289,313.15,312.585,303.358,0.7,0.3
409.6,283.15,284.29,313.15,312.588,303.359,0.7,0.3
411.2,283.15,284.29,313.15,312.59,303.36,0.7,0.3
412.8,283.15,284.291,313.15,312.593,303.361,0.7,0.3
414.4,283.15,284.292,313.15,312.595,303.362,0.7,0.3
416,283.15,284.293,313.15,312.597,303.363,0.7,0.3
417.6,283.15,284.293,313.15,312.6,303.364,0.7,0.3
419.2,283.15,284.294,313.15,312.602,303.364,0.7,0.3
420.8,283.15,284.295,313.15,312.603,303.365,0.7,0.3
422.4,283.15,284.296,313.15,312.604,303.365,0.7,0.3
424,283.15,284.296,313.15,312.605,303.366,0.7,0.3
425.6,283.15,284.297,313.15,312.607,303.366,0.7,0.3
427.2,283.15,284.298,313.15,312.608,303.367,0.7,0.3
428.8,283.15,284.298,313.15,312.609,303.367,0.7,0.3
430.4,283.15,284.299,313.15,312.611,303.368,0.7,0.3
432,283.15,284.3,313.15,312.612,303.368,0.7,0.3
433.6,283.15,284.301,313.15,312.613,303.369,0.7,0.3
435.2,283.15,284.301,313.15,312.615,303.369,0.7,0.3
436.8,283.15,284.302,313.15,312.616,303.37,0.7,0.3
438.4,283.15,284.303,313.15,312.617,303.37,0.7,0.3
440,283.15,284.303,313.15,312.619,303.371,0.7,0.3
441.6,283.15,284.304,313.15,312.62,303.371,0.7,0.3
443.2,283.15,284.305,313.15,312.621,303.372,0.7,0.3
444.8,283.15,284.306,313.15,312.622,303.372,0.7,0.3
446.4,283.15,284.306,313.15,312.623,303.373,0.7,0.3
448,283.15,284.307,313.15,312.623,303.373,0.7,0.3
449.6,283.15,284.307,313.15,312.623,303.373,0.7,0.3
451.2,283.15,284.308,313.15,312.624,303.373,0.7,0.3
452.8,283.15,284.308,313.15,312.624,303.373,0.7,0.3
454.4,283.15,284.309,313.15,312.625,303.373,0.7,0.3
456,283.15,284.309,313.15,312.625,303.374,0.7,0.3
457.6,283.15,284.31,313.15,312.625,303.374,0.7,0.3
459.2,283.15,284.31,313.15,312.626,303.374,0.7,0.3
460.8,283.15,284.311,313.15,312.626,303.374,0.7,0.3
462.4,283.15,284.311,313.15,312.627,303.374,0.7,0.3
464,283.15,284.312,313.15,312.627,303.374,0.7,0.3
465.6,283.15,284.312,313.15,312.627,303.375,0.7,0.3
467.2,283.15,284.313,313.15,312.628,303.375,0.7,0.3
468.8,283.15,284.313,313.15,312.628,303.375,0.7,0.3
470.4,283.15,284.314,313.15,312.629,303.375,0.7,0.3
472,283.15,284.314,313.15,312.629,303.375,0.7,0.3
473.6,283.15,284.315,313.15,312.629,303.375,0.7,0.3
475.2,283.15,284.315,313.15,312.63,303.376,0.7,0.3
476.8,283.15,284.316,313.15,312.63,303.376,0.7,0.3
478.4,283.15,284.316,313.15,312.631,303.376,0.7,0.3
480,283.15,284.317,313.15,312.631,303.376,0.7,0.3
481.6,283.15,284.317,313.15,312.631,303.376,0.7,0.3
483.2,283.15,284.318,313.15,312.632,303.377,0.7,0.3
484.8,283.15,284.318,313.15,312.632,303.377,0.7,0.3
486.4,283.15,284.319,313.15,312.633,303.377,0.7,0.3
488,283.15,284.319,313.15,312.633,303.377,0.7,0.3
489.6,283.15,284.32,313.15,312.633,303.377,0.7,0.3
491.2,283.15,284.32,313.15,312.634,303.377,0.7,0.3
492.8,283.15,284.321,313.15,312.634,303.378,0.7,0.3
494.4,283.15,284.321,313.15,312.635,303.378,0.7,0.3
496,283.15,284.322,313.15,312.635,303.378,0.7,0.3
497.6,283.15,284.322,313.15,312.635,303.378,0.7,0.3
499.2,283.15,284.322,313.15,312.635,303.378,0.7,0.3
500.8,283.15,284.323,313.15,312.635,303.378,0.7,0.3
502.4,283.15,284.323,313.15,312.635,303.378,0.7,0.3
504,283.15,284.323,313.15,312.636,303.378,0.7,0.3
505.6,283.15,284.324,313.15,312.636,303.378,0.7,0.3
507.2,283.15,284.324,313.15,312.636,303.378,0.7,0.3
508.8,283.15,284.324,313.15,312.636,303.378,0.7,0.3
510.4,283.15,284.324,313.15,312.636,303.378,0.7,0.3
512,283.15,284.325,313.15,312.636,303.379,0.7,0.3
513.6,283.15,284.325,313.15,312.636,303.379,0.7,0.3
515.2,283.15,284.325,313.15,312.636,303.379,0.7,0.3
516.8,283.15,284.326,313.15,312.636,303.379,0.7,0.3
518.4,283.15,284.326,313.15,312.637,303.379,0.7,0.3
520,283.15,284.326,313.15,312.637,303.379,0.7,0.3
521.6,283.15,284.327,313.15,312.637,303.379,0.7,0.3
523.2,283.15,284.327,313.15,312.637,303.379,0.7,0.3
524.8,283.15,284.327,313.15,312.637,303.379,0.7,0.3
526.4,283.15,284.327,313.15,312.637,303.379,0.7,0.3
528,283.15,284.328,313.15,312.637,303.379,0.7,0.3
529.6,283.15,284.328,313.15,312.637,303.379,0.7,0.3
531.2,283.15,284.328,313.15,312.637,303.379,0.7,0.3
532.8,283.15,284.329,313.15,312.637,303.379,0.7,0.3
534.4,283.15,284.329,313.15,312.638,303.379,0.7,0.3
536,283.15,284.329,313.15,312.638,303.379,0.7,0.3
537.6,283.15,284.329,313.15,312.638,303.379,0.7,0.3
539.2,283.15,284.33,313.15,312.638,303.38,0.7,0.3
540.8,283.15,284.33,313.15,312.638,303.38,0.7,0.3
542.4,283.15,284.33,313.15,312.638,303.38,0.7,0.3
544,283.15,284.331,313.15,312.638,303.38,0.7,0.3
545.6,283.15,284.331,313.15,312.638,303.38,0.7,0.3
547.2,283.15,284.331,313.15,312.638,303.38,0.7,0.3
548.8,283.15,284.332,313.15,312.638,303.38,0.7,0.3
550.4,283.15,284.332,313.15,312.639,303.38,0.7,0.3
552,283.15,284.332,313.15,312.639,303.38,0.7,0.3
553.6,283.15,284.332,313.15,312.639,303.38,0.7,0.3
555.2,283.15,284.332,313.15,312.639,303.38,0.7,0.3
556.8,283.15,284.332,313.15,312.639,303.38,0.7,0.3
558.4,283.15,284.332,313.15,312.639,303.38,0.7,0.3
560,283.15,284.332,313.15,312.639,303.38,0.7,0.3
561.6,283.15,284.332,313.15,312.639,303.38,0.7,0.3
563.2,283.15,284.333,313.15,312.639,303.38,0.7,0.3
564.8,283.15,284.333,313.15,312.639,303.38,0.7,0.3
566.4,283.15,284.333,313.15,312.639,303.38,0.7,0.3
568,283.15,284.333,313.15,312.639,303.38,0.7,0.3
569.6,283.15,284.333,313.15,312.639,303.38,0.7,0.3
571.2,283.15,284.333,313.15,312.639,303.38,0.7,0.3
572.8,283.15,284.333,313.15,312.639,303.38,0.7,0.3
574.4,283.15,284.333,313.15,312.639,303.38,0.7,0.3
576,283.15,284.333,313.15,312.639,303.38,0.7,0.3
577.6,283.15,284.333,313.15,312.639,303.38,0.7,0.3
579.2,283.15,284.334,313.15,312.639,303.38,0.7,0.3
580.8,283.15,284.334,313.15,312.639,303.38,0.7,0.3
582.4,283.15,284.334,313.15,312.639,303.38,0.7,0.3
584,283.15,284.334,313.15,312.639,303.38,0.7,0.3
585.6,283.15,284.334,313.15,312.639,303.38,0.7,0.3
587.2,283.15,284.334,313.15,312.639,303.38,0.7,0.3
588.8,283.15,284.334,313.15,312.639,303.38,0.7,0.3
590.4,283.15,284.334,313.15,312.639,303.38,0.7,0.3
592,283.15,284.334,313.15,312.639,303.38,0.7,0.3
593.6,283.15,284.335,313.15,312.639,303.38,0.7,0.3
595.2,283.15,284.335,313.15,312.639,303.38,0.7,0.3
596.8,283.15,284.335,313.15,312.639,303.38,0.7,0.3
598.4,283.15,284.335,313.15,312.639,303.38,0.7,0.3
600,283.15,284.335,313.15,312.639,303.38,0.7,0.3
601.6,283.15,284.335,313.15,312.639,303.38,0.7,0.3
603.2,283.15,284.335,313.15,312.639,303.38,0.7,0.3
604.8,283.15,284.335,313.15,312.639,303.38,0.7,0.3
606.4,283.15,284.335,313.15,312.639,303.38,0.7,0.3
608,283.15,284.335,313.15,312.639,303.38,0.7,0.3
609.6,283.15,284.336,313.15,312.639,303.38,0.7,0.3
611.2,283.15,284.336,313.15,312.639,303.38,0.7,0.3
612.8,283.15,284.336,313.15,312.639,303.38,0.7,0.3
614.4,283.15,284.336,313.15,312.639,303.38,0.7,0.3
616,283.15,284.336,313.15,312.639,303.38,0.7,0.3
617.6,283.15,284.336,313.15,312.639,303.38,0.7,0.3
619.2,283.15,284.336,313.15,312.639,303.381,0.7,0.3
620.8,283.15,284.336,313.15,312.639,303.381,0.7,0.3
622.4,283.15,284.336,313.15,312.639,303.381,0.7,0.3
624,283.15,284.337,313.15,312.639,303.381,0.7,0.3
625.6,283.15,284.337,313.15,312.639,303.381,0.7,0.3
627.2,283.15,284.337,313.15,312.639,303.381,0.7,0.3
628.8,283.15,284.337,313.15,312.639,303.381,0.7,0.3
630.4,283.15,284.337,313.15,312.639,303.381,0.7,0.3
632,283.15,284.337,313.15,312.639,303.381,0.7,0.3
633.6,283.15,284.337,313.15,312.639,303.381,0.7,0.3
635.2,283.15,284.337,313.15,312.639,303.381,0.7,0.3
636.8,283.15,284.337,313.15,312.639,303.381,0.7,0.3
638.4,283.15,284.337,313.15,312.639,303.381,0.7,0.3
640,283.15,284.338,313.15,312.639,303.381,0.7,0.3
641.6,283.15,284.338,313.15,312.639,303.381,0.7,0.3
643.2,283.15,284.338,313.15,312.639,303.381,0.7,0.3
644.8,283.15,284.338,313.15,312.639,303.381,0.7,0.3
646.4,283.15,284.338,313.15,312.639,303.381,0.7,0.3
648,283.15,284.338,313.15,312.639,303.381,0.7,0.3
649.6,283.15,284.338,313.15,312.639,303.381,0.7,0.3
649.9,283.15,284.338,313.15,312.639,303.381,0.7,0.3
650,283.15,284.338,313.15,312.639,303.381,0.7,0.8
651.2,283.15,284.338,313.15,312.637,300.571,0.7,0.8
652.8,283.15,284.331,313.15,312.629,298.99,0.7,0.8
654.4,283.15,284.32,313.15,312.62,298.452,0.7,0.8
656,283.15,284.309,313.15,312.612,298.281,0.7,0.8
657.6,283.15,284.297,313.15,312.603,298.203,0.7,0.8
659.2,283.15,284.285,313.15,312.595,298.157,0.7,0.8
660.8,283.15,284.273,313.15,312.588,298.13,0.7,0.8
662.4,283.15,284.261,313.15,312.58,298.115,0.7,0.8
664,283.15,284.248,313.15,312.572,298.105,0.7,0.8
665.6,283.15,284.235,313.15,312.565,298.095,0.7,0.8
667.2,283.15,284.222,313.15,312.557,298.086,0.7,0.8
668.8,283.15,284.208,313.15,312.55,298.078,0.7,0.8
670.4,283.15,284.194,313.15,312.543,298.072,0.7,0.8
672,283.15,284.179,313.15,312.536,298.065,0.7,0.8
673.6,283.15,284.165,313.15,312.529,298.058,0.7,0.8
675.2,283.15,284.151,313.15,312.522,298.052,0.7,0.8
676.8,283.15,284.136,313.15,312.514,298.045,0.7,0.8
678.4,283.15,284.123,313.15,312.508,298.039,0.7,0.8
680,283.15,284.109,313.15,312.501,298.034,0.7,0.8
681.6,283.15,284.096,313.15,312.495,298.029,0.7,0.8
683.2,283.15,284.083,313.15,312.488,298.023,0.7,0.8
684.8,283.15,284.069,313.15,312.482,298.018,0.7,0.8
686.4,283.15,284.057,313.15,312.476,298.013,0.7,0.8
688,283.15,284.048,313.15,312.471,298.01,0.7,0.8
689.6,283.15,284.039,313.15,312.466,298.007,0.7,0.8
691.2,283.15,284.03,313.15,312.462,298.004,0.7,0.8
692.8,283.15,284.021,313.15,312.457,298.001,0.7,0.8
694.4,283.15,284.012,313.15,312.452,297.998,0.7,0.8
696,283.15,284.003,313.15,312.448,297.994,0.7,0.8
697.6,283.15,283.993,313.15,312.443,297.991,0.7,0.8
699.2,283.15,283.984,313.15,312.438,297.988,0.7,0.8
700.8,283.15,283.975,313.15,312.434,297.985,0.7,0.8
702.4,283.15,283.966,313.15,312.429,297.982,0.7,0.8
704,283.15,283.958,313.15,312.425,297.979,0.7,0.8
705.6,283.15,283.953,313.15,312.422,297.978,0.7,0.8
707.2,283.15,283.947,313.15,312.419,297.976,0.7,0.8
708.8,283.15,283.942,313.15,312.416,297.974,0.7,0.8
710.4,283.15,283.937,313.15,312.413,297.973,0.7,0.8
712,283.15,283.931,313.15,312.41,297.971,0.7,0.8
713.6,283.15,283.926,313.15,312.407,297.97,0.7,0.8
715.2,283.15,283.921,313.15,312.404,297.968,0.7,0.8
716.8,283.15,283.916,313.15,312.401,297.966,0.7,0.8
718.4,283.15,283.91,313.15,312.399,297.965,0.7,0.8
720,283.15,283.905,313.15,312.396,297.963,0.7,0.8
721.6,283.15,283.9,313.15,312.393,297.962,0.7,0.8
723.2,283.15,283.898,313.15,312.391,297.961,0.7,0.8
724.8,283.15,283.895,313.15,312.39,297.96,0.7,0.8
726.4,283.15,283.892,313.15,312.388,297.959,0.7,0.8
728,283.15,283.889,313.15,312.386,297.958,0.7,0.8
729.6,283.15,283.887,313.15,312.385,297.958,0.7,0.8
731.2,283.15,283.884,313.15,312.383,297.957,0.7,0.8
732.8,283.15,283.881,313.15,312.381,297.956,0.7,0.8
734.4,283.15,283.878,313.15,312.38,297.955,0.7,0.8
736,283.15,283.876,313.15,312.378,297.954,0.7,0.8
737.6,283.15,283.873,313.15,312.376,297.954,0.7,0.8
739.2,283.15,283.87,313.15,312.375,297.953,0.7,0.8
740.8,283.15,283.87,313.15,312.374,297.953,0.7,0.8
742.4,283.15,283.869,313.15,312.374,297.953,0.7,0.8
744,283.15,283.868,313.15,312.373,297.952,0.7,0.8
745.6,283.15,283.867,313.15,312.372,297.952,0.7,0.8
747.2,283.15,283.866,313.15,312.372,297.952,0.7,0.8
748.8,283.15,283.865,313.15,312.371,297.952,0.7,0.8
750.4,283.15,283.865,313.15,312.371,297.951,0.7,0.8
752,283.15,283.864,313.15,312.37,297.951,0.7,0.8
753.6,283.15,283.863,313.15,312.369,297.951,0.7,0.8
755.2,283.15,283.862,313.15,312.369,297.951,0.7,0.8
756.8,283.15,283.861,313.15,312.368,297.95,0.7,0.8
758.4,283.15,283.86,313.15,312.368,297.95,0.7,0.8
760,283.15,283.86,313.15,312.367,297.95,0.7,0.8
761.6,283.15,283.859,313.15,312.366,297.95,0.7,0.8
763.2,283.15,283.858,313.15,312.366,297.949,0.7,0.8
764.8,283.15,283.857,313.15,312.365,297.949,0.7,0.8
766.4,283.15,283.856,313.15,312.365,297.949,0.7,0.8
768,283.15,283.855,313.15,312.364,297.949,0.7,0.8
769.6,283.15,283.855,313.15,312.363,297.949,0.7,0.8
771.2,283.15,283.854,313.15,312.363,297.948,0.7,0.8
772.8,283.15,283.853,313.15,312.362,297.948,0.7,0.8
774.4,283.15,283.852,313.15,312.362,297.948,0.7,0.8
776,283.15,283.852,313.15,312.361,297.948,0.7,0.8
777.6,283.15,283.851,313.15,312.361,297.948,0.7,0.8
779.2,283.15,283.851,313.15,312.361,297.948,0.7,0.8
780.8,283.15,283.851,313.15,312.361,297.948,0.7,0.8
782.4,283.15,283.851,313.15,312.361,297.947,0.7,0.8
784,283.15,283.85,313.15,312.36,297.947,0.7,0.8
785.6,283.15,283.85,313.15,312.36,297.947,0.7,0.8
787.2,283.15,283.85,313.15,312.36,297.947,0.7,0.8
788.8,283.15,283.849,313.15,312.36,297.947,0.7,0.8
790.4,283.15,283.849,313.15,312.359,297.947,0.7,0.8
792,283.15,283.849,313.15,312.359,297.947,0.7,0.8
793.6,283.15,283.848,313.15,312.359,297.947,0.7,0.8
795.2,283.15,283.848,313.15,312.359,297.947,0.7,0.8
796.8,283.15,283.848,313.15,312.358,297.947,0.7,0.8
798.4,283.15,283.848,313.15,312.358,297.947,0.7,0.8
800,283.15,283.847,313.15,312.358,297.947,0.7,0.8
